player_id,team_id,Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches
PLY-8BFED10307,TEAM-720795A0,Joseph Aidoo,gh GHA,DF,Celta Vigo,30-155,1995.0,5,4,378,4.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0ECA60E540,TEAM-27AC674B,Ilias Akhomach,ma MAR,MF,Villarreal,21-321,2004.0,9,2,188,2.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0ECA60E540,TEAM-A415D192,Ilias Akhomach,ma MAR,MF,Rayo Vallecano,21-321,2004.0,5,4,374,4.2,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CF18DFCB59,TEAM-93330B41,David Alaba,at AUT,DF,Real Madrid,33-252,1992.0,8,3,247,2.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-3DB4550C8C,TEAM-A415D192,Alexandre Alemão,br BRA,FW,Rayo Vallecano,27-336,1998.0,14,6,636,7.1,1,0,1,1,0,0,1,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-0F3FD142F0,TEAM-3E37DB98,Carles Aleñá,es ESP,MF,Alavés,28-057,1998.0,26,19,1620,18.0,0,4,4,0,0,0,4,0,0.0,0.22,0.22,0.0,0.22,Matches
PLY-28CABBC560,TEAM-93330B41,Trent Alexander-Arnold,eng ENG,"DF,MF",Real Madrid,27-147,1998.0,12,7,547,6.1,0,2,2,0,0,0,1,0,0.0,0.33,0.33,0.0,0.33,Matches
PLY-28AA2A7FE4,TEAM-27AC674B,Alfon,es ESP,FW,Villarreal,26-303,1999.0,2,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-28AA2A7FE4,TEAM-B2118D2C,Alfon,es ESP,MF,Sevilla,26-303,1999.0,10,4,312,3.5,1,0,1,1,0,0,0,0,0.29,0.0,0.29,0.29,0.29,Matches
PLY-CEB7C8CE6A,TEAM-F53424F0,Thiago Almada,ar ARG,"MF,FW",Atlético Madrid,24-311,2001.0,18,9,792,8.8,3,1,4,3,0,0,1,0,0.34,0.11,0.45,0.34,0.45,Matches
PLY-58532BCD96,TEAM-BDDFCDFA,Domingos André Ribeiro Almeida,pt POR,"MF,FW",Valencia,25-277,2000.0,15,9,816,9.1,0,1,1,0,0,0,0,0,0.0,0.11,0.11,0.0,0.11,Matches
PLY-FEFB898608,TEAM-720795A0,Marcos Alonso,es ESP,DF,Celta Vigo,35-065,1990.0,22,21,1883,20.9,1,0,1,0,1,1,2,0,0.05,0.0,0.05,0.0,0.0,Matches
PLY-FE258C435E,TEAM-27AC674B,Adrià Altimira,es ESP,DF,Villarreal,24-340,2001.0,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D6EC2C0217,TEAM-7C631724,Sergi Altimira,es ESP,MF,Real Betis,24-190,2001.0,17,9,824,9.2,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches
PLY-A1D9B65B85,TEAM-1C981597,Carlos Álvarez,es ESP,MF,Levante,22-209,2003.0,26,22,1786,19.8,3,1,4,3,0,0,3,0,0.15,0.05,0.2,0.15,0.2,Matches
PLY-77A2F981E2,TEAM-720795A0,Hugo Álvarez,es ESP,"FW,MF",Celta Vigo,22-244,2003.0,17,8,790,8.8,2,1,3,2,0,0,2,0,0.23,0.11,0.34,0.23,0.34,Matches
PLY-38EA907A90,TEAM-F53424F0,Julián Álvarez,ar ARG,FW,Atlético Madrid,26-031,2000.0,26,21,1742,19.4,8,3,11,6,2,3,2,0,0.41,0.15,0.57,0.31,0.46,Matches
PLY-9408502F2B,TEAM-7C631724,Sofyan Amrabat,ma MAR,MF,Real Betis,29-194,1996.0,8,6,603,6.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-1982E91C22,TEAM-D069E7F8,Miguel Ángel Rubio,es ESP,DF,Espanyol,27-357,1998.0,9,1,158,1.8,1,0,1,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,Matches
PLY-5C63097130,TEAM-B2118D2C,Miguel Ángel Sierra,es ESP,FW,Sevilla,21-232,2004.0,4,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-0CD262C6EA,TEAM-720795A0,Andrés Antañón,,MF,Celta Vigo,,,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-05F6464440,TEAM-D069E7F8,Antoniu,es ESP,MF,Espanyol,23-179,2002.0,8,1,115,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A8CD113B11,TEAM-7C631724,Antony,br BRA,"MF,FW",Real Betis,26-007,2000.0,21,21,1765,19.6,7,5,12,7,0,0,2,1,0.36,0.25,0.61,0.36,0.61,Matches
PLY-230844877D,TEAM-7273A887,Mauro Arambarri,uy URU,MF,Getafe,30-154,1995.0,26,26,2293,25.5,5,2,7,3,2,2,4,0,0.2,0.08,0.27,0.12,0.2,Matches
PLY-EA1806E972,TEAM-782246EA,Jon Aramburu,ve VEN,DF,Real Sociedad,23-223,2002.0,24,22,1961,21.8,1,0,1,1,0,0,8,0,0.05,0.0,0.05,0.05,0.05,Matches
PLY-80D4D32E1E,TEAM-51EA86E0,Juan Arango,ve VEN,MF,Girona,19-275,2006.0,2,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-CEF6FF10CC,TEAM-550D05AB,Ronald Araújo,uy URU,DF,Barcelona,26-361,1999.0,15,7,701,7.8,2,0,2,2,0,0,2,0,0.26,0.0,0.26,0.26,0.26,Matches
PLY-08BA33E757,TEAM-0587F59E,Jesús Areso,es ESP,DF,Athletic Club,26-244,1999.0,22,13,1346,15.0,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,Matches
PLY-D48D2D0472,TEAM-839B22B8,Iñigo Arguibide,es ESP,DF,Osasuna,20-318,2005.0,6,2,187,2.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-75B7AB519E,TEAM-1C981597,Kervin Arriaga,hn HON,MF,Levante,28-057,1998.0,17,12,1109,12.3,1,1,2,1,0,0,6,1,0.08,0.08,0.16,0.08,0.16,Matches
PLY-987DE10A23,TEAM-0E077100,Takuma Asano,jp JPN,"MF,FW",Mallorca,31-113,1994.0,15,6,483,5.4,1,0,1,1,0,0,2,0,0.19,0.0,0.19,0.19,0.19,Matches
PLY-D300B579A1,TEAM-93330B41,Raúl Asencio,es ESP,DF,Real Madrid,23-018,2003.0,18,13,1258,14.0,2,0,2,2,0,0,2,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-BDEC84C23D,TEAM-720795A0,Iago Aspas,es ESP,"FW,MF",Celta Vigo,38-214,1987.0,22,8,806,9.0,4,3,7,2,2,2,3,0,0.45,0.33,0.78,0.22,0.56,Matches
PLY-C568741D13,TEAM-51EA86E0,Yaser Asprilla,co COL,"FW,MF",Girona,22-104,2003.0,15,6,611,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-69D9FC15E8,TEAM-782246EA,Lander Astiazaran,es ESP,MF,Real Sociedad,19-330,2006.0,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7D2B1741F5,TEAM-7C631724,Ezequiel Ávila,ar ARG,FW,Real Betis,32-025,1994.0,10,2,229,2.5,1,0,1,0,1,1,3,0,0.39,0.0,0.39,0.0,0.0,Matches
PLY-64A7357F1F,TEAM-B2118D2C,César Azpilicueta,es ESP,DF,Sevilla,36-187,1989.0,13,13,939,10.4,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-892D98D5EC,TEAM-F53424F0,Alex Baena,es ESP,MF,Atlético Madrid,24-226,2001.0,18,13,979,10.9,2,2,4,2,0,0,3,0,0.18,0.18,0.37,0.18,0.37,Matches
PLY-DBB9CA51FC,TEAM-0FF29040,Eric Bailly,ci CIV,DF,Oviedo,31-325,1994.0,7,7,593,6.6,1,0,1,1,0,0,1,0,0.15,0.0,0.15,0.15,0.15,Matches
PLY-CA181EEC4A,TEAM-7C631724,Cédric Bakambu,cd COD,FW,Real Betis,34-326,1991.0,12,4,378,4.2,3,0,3,3,0,0,0,0,0.71,0.0,0.71,0.71,0.71,Matches
PLY-7022273B8E,TEAM-550D05AB,Alejandro Balde,es ESP,DF,Barcelona,22-136,2003.0,21,18,1513,16.8,0,2,2,0,0,0,2,0,0.0,0.12,0.12,0.0,0.12,Matches
PLY-1938DEC487,TEAM-A415D192,Iván Balliu,al ALB,DF,Rayo Vallecano,34-061,1992.0,9,2,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8F5C4EC3FE,TEAM-550D05AB,Roony Bardghji,se SWE,MF,Barcelona,20-108,2005.0,15,3,327,3.6,1,1,2,1,0,0,0,0,0.28,0.28,0.55,0.28,0.55,Matches
PLY-772A8DCE6F,TEAM-839B22B8,Kike Barja,es ESP,MF,Osasuna,28-336,1997.0,16,1,214,2.4,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8454D270A4,TEAM-782246EA,Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,24-066,2001.0,20,13,1125,12.5,3,3,6,3,0,0,2,0,0.24,0.24,0.48,0.24,0.48,Matches
PLY-2B4269B4D1,TEAM-F53424F0,Pablo Barrios,es ESP,MF,Atlético Madrid,22-261,2003.0,21,19,1575,17.5,1,1,2,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,Matches
PLY-4458D42148,TEAM-7C631724,Marc Bartra,es ESP,DF,Real Betis,35-047,1991.0,20,16,1587,17.6,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,Matches
PLY-DE9D73FBF8,TEAM-A415D192,Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-307,1996.0,25,25,2250,25.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-17CE2BC357,TEAM-A415D192,Samu Becerra,es ESP,MF,Rayo Vallecano,20-061,2006.0,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9C0FB561CC,TEAM-839B22B8,Sheraldo Becker,sr SUR,"FW,MF",Osasuna,31-022,1995.0,9,0,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4927D6C0F3,TEAM-51EA86E0,Donny van de Beek,nl NED,MF,Girona,28-319,1997.0,2,1,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-998752B982,TEAM-7273A887,Ismael Bekhoucha,ma MAR,DF,Getafe,21-103,2004.0,4,1,122,1.4,0,1,1,0,0,0,2,0,0.0,0.74,0.74,0.0,0.74,Matches
PLY-2CB79B3843,TEAM-7C631724,Héctor Bellerín,es ESP,DF,Real Betis,30-349,1995.0,16,12,1081,12.0,0,2,2,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,Matches
PLY-CFFD6D53DB,TEAM-93330B41,Jude Bellingham,eng ENG,MF,Real Madrid,22-247,2003.0,18,15,1291,14.3,4,3,7,4,0,0,1,0,0.28,0.21,0.49,0.28,0.49,Matches
PLY-ECA685F447,TEAM-51EA86E0,Fran Beltrán,es ESP,MF,Girona,27-028,1999.0,6,4,366,4.1,1,0,1,1,0,0,2,0,0.25,0.0,0.25,0.25,0.25,Matches
PLY-ECA685F447,TEAM-720795A0,Fran Beltrán,es ESP,MF,Celta Vigo,27-028,1999.0,10,7,528,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-2705982967,TEAM-BDDFCDFA,Lucas Beltrán,ar ARG,FW,Valencia,24-339,2001.0,21,13,1098,12.2,1,2,3,1,0,0,0,0,0.08,0.16,0.25,0.08,0.25,Matches
PLY-9F8FDBB3A8,TEAM-3E37DB98,Carlos Benavídez,uy URU,DF,Alavés,27-338,1998.0,8,2,213,2.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-35ABD335AA,TEAM-839B22B8,Iker Benito,es ESP,MF,Osasuna,23-205,2002.0,5,1,150,1.7,1,0,1,1,0,0,1,0,0.6,0.0,0.6,0.6,0.6,Matches
PLY-A84AEB8F46,TEAM-0587F59E,Yuri Berchiche,es ESP,DF,Athletic Club,36-021,1990.0,23,22,1933,21.5,0,3,3,0,0,0,3,0,0.0,0.14,0.14,0.0,0.14,Matches
PLY-B9B31D5229,TEAM-0587F59E,Álex Berenguer,es ESP,MF,Athletic Club,30-242,1995.0,21,18,1492,16.6,2,3,5,2,0,0,3,0,0.12,0.18,0.3,0.12,0.3,Matches
PLY-D65587F2B2,TEAM-0E077100,Lucas Bergström,fi FIN,GK,Mallorca,23-179,2002.0,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-29B19BEAA0,TEAM-550D05AB,Marc Bernal,es ESP,MF,Barcelona,18-281,2007.0,13,3,338,3.8,2,1,3,2,0,0,3,0,0.53,0.27,0.8,0.53,0.8,Matches
PLY-3B0031B4E8,TEAM-A4EC0F45,Pedro Bigas,es ESP,DF,Elche,35-169,1990.0,19,18,1459,16.2,0,2,2,0,0,0,3,0,0.0,0.12,0.12,0.0,0.12,Matches
PLY-258F950267,TEAM-7273A887,Veljko Birmančević,rs SRB,"FW,MF",Getafe,27-363,1998.0,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6D8133062C,TEAM-3E37DB98,Antonio Blanco,es ESP,MF,Alavés,25-223,2000.0,24,24,2046,22.7,1,1,2,1,0,0,5,0,0.04,0.04,0.09,0.04,0.09,Matches
PLY-4795BF0647,TEAM-51EA86E0,Daley Blind,nl NED,DF,Girona,35-359,1990.0,24,23,2032,22.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-82BACCF7A9,TEAM-A4EC0F45,Adam Boayar,ma MAR,MF,Elche,20-141,2005.0,7,0,104,1.2,1,0,1,1,0,0,0,0,0.87,0.0,0.87,0.87,0.87,Matches
PLY-85D03247F5,TEAM-0587F59E,Adama Boiro,es ESP,DF,Athletic Club,23-254,2002.0,8,5,505,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-A97F3926BB,TEAM-0FF29040,Rahim Bonkano,ne NIG,DF,Oviedo,24-061,2002.0,19,15,1414,15.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7E2711F7E6,TEAM-0FF29040,Thiago Borbas,uy URU,FW,Oviedo,23-330,2002.0,4,0,32,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E5FBF40155,TEAM-7273A887,Sebastián Boselli,uy URU,DF,Getafe,22-089,2003.0,4,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-4B78CC4CED,TEAM-3E37DB98,Lucas Boyé,ar ARG,FW,Alavés,30-003,1996.0,20,16,1532,17.0,7,1,8,6,1,1,3,1,0.41,0.06,0.47,0.35,0.41,Matches
PLY-19608B074F,TEAM-839B22B8,Enzo Boyomo,cm CMR,DF,Osasuna,24-147,2001.0,20,19,1642,18.2,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches
PLY-9A6AC7746F,TEAM-0FF29040,Josip Brekalo,hr CRO,"MF,FW",Oviedo,27-253,1998.0,14,6,486,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D60AFCC0C7,TEAM-839B22B8,Abel Bretones,es ESP,"MF,DF",Osasuna,25-194,2000.0,21,15,1409,15.7,1,0,1,1,0,0,5,1,0.06,0.0,0.06,0.06,0.06,Matches
PLY-0B8CA8A1E5,TEAM-1C981597,Brugui,es ESP,"MF,FW",Levante,29-119,1996.0,15,10,896,10.0,0,1,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,Matches
PLY-F6B9C64F9C,TEAM-27AC674B,Tajon Buchanan,ca CAN,MF,Villarreal,27-023,1999.0,24,15,1384,15.4,5,1,6,5,0,0,7,0,0.33,0.07,0.39,0.33,0.39,Matches
PLY-601279CC36,TEAM-839B22B8,Ante Budimir,hr CRO,FW,Osasuna,34-224,1991.0,25,23,1932,21.5,12,0,12,8,4,5,1,0,0.56,0.0,0.56,0.37,0.37,Matches
PLY-3B324334A6,TEAM-B2118D2C,Manu Bueno,es ESP,MF,Sevilla,21-219,2004.0,4,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-D772778B13,TEAM-1C981597,Jorge Cabello,es ESP,DF,Levante,21-312,2004.0,5,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-7E5DE655CD,TEAM-D069E7F8,Leandro Cabrera,uy URU,DF,Espanyol,34-259,1991.0,25,25,2250,25.0,3,0,3,3,0,0,2,0,0.12,0.0,0.12,0.12,0.12,Matches
PLY-5F138C687D,TEAM-3E37DB98,Calebe,br BRA,MF,Alavés,25-307,2000.0,17,13,717,8.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-68BF7B140A,TEAM-D069E7F8,Fernando Calero,es ESP,DF,Espanyol,30-170,1995.0,20,18,1582,17.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E8576F94AD,TEAM-782246EA,Duje Ćaleta-Car,hr CRO,DF,Real Sociedad,29-167,1996.0,17,15,1325,14.7,1,0,1,1,0,0,4,1,0.07,0.0,0.07,0.07,0.07,Matches
PLY-BCFCF7974D,TEAM-0FF29040,Dani Calvo,es ESP,DF,Oviedo,31-336,1994.0,10,8,795,8.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-ADA2C004B0,TEAM-51EA86E0,Dawda Camara,mr MTN,FW,Girona,23-119,2002.0,2,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-5D1C4D6856,TEAM-93330B41,Eduardo Camavinga,fr FRA,MF,Real Madrid,23-113,2002.0,19,11,1052,11.7,1,0,1,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,Matches
PLY-A709F17364,TEAM-A415D192,Sergio Camello,es ESP,FW,Rayo Vallecano,25-021,2001.0,13,4,458,5.1,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-42D253BC95,TEAM-550D05AB,João Cancelo,pt POR,DF,Barcelona,31-280,1994.0,4,2,191,2.1,0,1,1,0,0,0,0,0,0.0,0.47,0.47,0.0,0.47,Matches
PLY-3288E0FD83,TEAM-27AC674B,Sergi Cardona,es ESP,DF,Villarreal,26-238,1999.0,21,14,1396,15.5,0,3,3,0,0,0,3,0,0.0,0.19,0.19,0.0,0.19,Matches
PLY-6230158A47,TEAM-B2118D2C,Fábio Cardoso,pt POR,DF,Sevilla,31-318,1994.0,4,4,295,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-851DE87146,TEAM-F53424F0,Johnny Cardoso,us USA,MF,Atlético Madrid,24-164,2001.0,11,10,678,7.5,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-9CE996B6BA,TEAM-0FF29040,David Carmo,ao ANG,DF,Oviedo,26-227,1999.0,19,17,1542,17.1,1,0,1,1,0,0,8,1,0.06,0.0,0.06,0.06,0.06,Matches
PLY-D7A535EB85,TEAM-B2118D2C,Carmona,es ESP,"DF,MF",Sevilla,24-033,2002.0,24,21,1880,20.9,1,3,4,1,0,0,9,0,0.05,0.14,0.19,0.05,0.19,Matches
PLY-693D4A8048,TEAM-720795A0,Sergio Carreira,es ESP,MF,Celta Vigo,25-141,2000.0,22,19,1734,19.3,2,1,3,2,0,0,2,0,0.1,0.05,0.16,0.1,0.16,Matches
PLY-B8F8DE9EEE,TEAM-782246EA,Gorka Carrera,es ESP,FW,Real Sociedad,20-292,2005.0,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E2D8A43C6C,TEAM-93330B41,Álvaro Carreras,es ESP,DF,Real Madrid,22-345,2003.0,23,22,1968,21.9,2,2,4,2,0,0,5,1,0.09,0.09,0.18,0.09,0.18,Matches
PLY-3D730AAEA4,TEAM-93330B41,Dani Carvajal,es ESP,DF,Real Madrid,34-051,1992.0,10,5,506,5.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-792D3B2E6B,TEAM-550D05AB,Marc Casado,es ESP,MF,Barcelona,22-170,2003.0,16,8,735,8.2,0,1,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,Matches
PLY-65C99D8C87,TEAM-B2118D2C,Castrin,es ESP,DF,Sevilla,23-061,2003.0,9,7,648,7.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-6DA140241F,TEAM-3E37DB98,Jonny Castro,es ESP,DF,Alavés,32-000,1994.0,25,25,2184,24.3,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-3803282E9C,TEAM-839B22B8,Catena,es ESP,DF,Osasuna,31-126,1994.0,24,24,2114,23.5,2,2,4,2,0,0,8,1,0.09,0.09,0.17,0.09,0.17,Matches
PLY-97BEEA4592,TEAM-0FF29040,Santi Cazorla,es ESP,MF,Oviedo,41-080,1984.0,16,4,520,5.8,0,1,1,0,0,0,0,1,0.0,0.17,0.17,0.0,0.17,Matches
PLY-D22ED148BB,TEAM-93330B41,Dani Ceballos,es ESP,MF,Real Madrid,29-208,1996.0,15,4,469,5.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-E590163DF0,TEAM-A4EC0F45,Lucas Cepeda,cl CHI,MF,Elche,23-123,2002.0,5,3,275,3.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F80FFB811B,TEAM-93330B41,Jorge Cestero,es ESP,MF,Real Madrid,19-344,2006.0,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-960AE8E7FD,TEAM-0FF29040,Ilyas Chaira,ma MAR,"MF,FW",Oviedo,25-029,2001.0,23,20,1557,17.3,3,1,4,3,0,0,1,1,0.17,0.06,0.23,0.17,0.23,Matches
PLY-6B41383845,TEAM-A415D192,Pep Chavarría,es ESP,DF,Rayo Vallecano,27-327,1998.0,23,21,1925,21.4,1,2,3,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,Matches
PLY-0B781782C5,TEAM-550D05AB,Andreas Christensen,dk DEN,DF,Barcelona,29-327,1996.0,12,3,380,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-BF17EFEE0C,TEAM-A4EC0F45,Víctor Chust,es ESP,DF,Elche,25-363,2000.0,20,16,1522,16.9,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,Matches
PLY-ECE483A0BF,TEAM-A415D192,Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-352,1994.0,18,13,1251,13.9,1,0,1,1,0,0,4,2,0.07,0.0,0.07,0.07,0.07,Matches
PLY-3FCF3058BF,TEAM-0FF29040,Santiago Colombatto,ar ARG,MF,Oviedo,29-045,1997.0,20,17,1493,16.6,0,1,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,Matches
PLY-113D774792,TEAM-BDDFCDFA,Eray Cömert,ch SUI,DF,Valencia,28-027,1998.0,9,7,654,7.3,1,0,1,1,0,0,2,0,0.14,0.0,0.14,0.14,0.14,Matches
PLY-A2F5FB7143,TEAM-27AC674B,Santi Comesaña,es ESP,MF,Villarreal,29-149,1996.0,24,19,1637,18.2,3,2,5,3,0,0,4,1,0.16,0.11,0.27,0.16,0.27,Matches
PLY-B9E3DE7042,TEAM-BDDFCDFA,Copete,es ESP,DF,Valencia,26-144,1999.0,21,19,1759,19.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-8BB5D15081,TEAM-7C631724,Iván Corralejo,es ESP,MF,Real Betis,18-306,2007.0,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches
PLY-F8C73FDD3F,TEAM-BDDFCDFA,Thierry Correia,pt POR,"DF,MF",Valencia,26-359,1999.0,17,13,1064,11.8,0,1,1,0,0,0,4,0,0.0,0.08,0.08,0.0,0.08,Matches
PLY-96B8BECE7A,TEAM-1C981597,Paco Cortés,es ESP,"MF,FW",Levante,18-204,2007.0,8,2,284,3.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches
