Player,Nation,Pos,Squad,Age,Born,MP,Starts,Min,90s,Gls,Ast,G+A,G-PK,PK,PKatt,CrdY,CrdR,Gls.1,Ast.1,G+A.1,G-PK.1,G+A-PK,Matches,player_id
Sergi Altimira,es ESP,MF,Real Betis,24-177,2001,16,9,803,8.9,1,1,2,1,0,0,2,0,0.11,0.11,0.22,0.11,0.22,Matches,PLY-D6EC2C0217
Carlos Álvarez,es ESP,MF,Levante,22-196,2003,23,20,1630,18.1,3,1,4,3,0,0,3,0,0.17,0.06,0.22,0.17,0.22,Matches,PLY-A1D9B65B85
Hugo Álvarez,es ESP,"FW,MF",Celta Vigo,22-231,2003,15,6,642,7.1,2,1,3,2,0,0,2,0,0.28,0.14,0.42,0.28,0.42,Matches,PLY-77A2F981E2
Julián Álvarez,ar ARG,FW,Atlético Madrid,26-018,2000,24,21,1667,18.5,7,3,10,5,2,3,2,0,0.38,0.16,0.54,0.27,0.43,Matches,PLY-38EA907A90
Sofyan Amrabat,ma MAR,MF,Real Betis,29-181,1996,8,6,603,6.7,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9408502F2B
Miguel Ángel Rubio,es ESP,DF,Espanyol,27-344,1998,8,1,157,1.7,1,0,1,1,0,0,0,0,0.57,0.0,0.57,0.57,0.57,Matches,PLY-1982E91C22
Miguel Ángel Sierra,es ESP,FW,Sevilla,21-219,2004,4,0,62,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-5C63097130
Antoniu,es ESP,MF,Espanyol,23-166,2002,8,1,115,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-05F6464440
Antony,br BRA,"MF,FW",Real Betis,25-359,2000,19,19,1585,17.6,6,5,11,6,0,0,1,1,0.34,0.28,0.62,0.34,0.62,Matches,PLY-A8CD113B11
Mauro Arambarri,uy URU,MF,Getafe,30-141,1995,24,24,2128,23.6,5,1,6,3,2,2,3,0,0.21,0.04,0.25,0.13,0.17,Matches,PLY-230844877D
Jon Aramburu,ve VEN,DF,Real Sociedad,23-210,2002,22,20,1819,20.2,1,0,1,1,0,0,7,0,0.05,0.0,0.05,0.05,0.05,Matches,PLY-EA1806E972
Juan Arango,ve VEN,MF,Girona,19-262,2006,2,0,18,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-80D4D32E1E
Ronald Araújo,uy URU,DF,Barcelona,26-348,1999,13,7,674,7.5,2,0,2,2,0,0,2,0,0.27,0.0,0.27,0.27,0.27,Matches,PLY-CEF6FF10CC
Jesús Areso,es ESP,DF,Athletic Club,26-231,1999,20,12,1263,14.0,0,1,1,0,0,0,3,0,0.0,0.07,0.07,0.0,0.07,Matches,PLY-08BA33E757
Iñigo Arguibide,es ESP,DF,Osasuna,20-305,2005,5,2,179,2.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D48D2D0472
Kervin Arriaga,hn HON,MF,Levante,28-044,1998,17,12,1109,12.3,1,1,2,1,0,0,6,1,0.08,0.08,0.16,0.08,0.16,Matches,PLY-75B7AB519E
Takuma Asano,jp JPN,"MF,FW",Mallorca,31-100,1994,15,6,483,5.4,1,0,1,1,0,0,2,0,0.19,0.0,0.19,0.19,0.19,Matches,PLY-987DE10A23
Raúl Asencio,es ESP,DF,Real Madrid,23-005,2003,17,12,1168,13.0,2,0,2,2,0,0,2,0,0.15,0.0,0.15,0.15,0.15,Matches,PLY-D300B579A1
Iago Aspas,es ESP,"FW,MF",Celta Vigo,38-201,1987,21,8,784,8.7,2,3,5,1,1,1,3,0,0.23,0.34,0.57,0.11,0.46,Matches,PLY-BDEC84C23D
Yaser Asprilla,co COL,"FW,MF",Girona,22-091,2003,15,6,611,6.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-C568741D13
Lander Astiazaran,es ESP,MF,Real Sociedad,19-317,2006,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-69D9FC15E8
Ezequiel Ávila,ar ARG,FW,Real Betis,32-012,1994,10,2,229,2.5,1,0,1,0,1,1,3,0,0.39,0.0,0.39,0.0,0.0,Matches,PLY-7D2B1741F5
César Azpilicueta,es ESP,DF,Sevilla,36-174,1989,11,11,776,8.6,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-64A7357F1F
Alex Baena,es ESP,MF,Atlético Madrid,24-213,2001,16,11,829,9.2,2,1,3,2,0,0,3,0,0.22,0.11,0.33,0.22,0.33,Matches,PLY-892D98D5EC
Eric Bailly,ci CIV,DF,Oviedo,31-312,1994,6,6,503,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-DBB9CA51FC
Cédric Bakambu,cd COD,FW,Real Betis,34-313,1991,10,3,312,3.5,2,0,2,2,0,0,0,0,0.58,0.0,0.58,0.58,0.58,Matches,PLY-CA181EEC4A
Alejandro Balde,es ESP,DF,Barcelona,22-123,2003,20,17,1423,15.8,0,2,2,0,0,0,2,0,0.0,0.13,0.13,0.0,0.13,Matches,PLY-7022273B8E
Iván Balliu,al ALB,DF,Rayo Vallecano,34-048,1992,9,2,255,2.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-1938DEC487
Roony Bardghji,se SWE,MF,Barcelona,20-095,2005,13,3,306,3.4,1,1,2,1,0,0,0,0,0.29,0.29,0.59,0.29,0.59,Matches,PLY-8F5C4EC3FE
Kike Barja,es ESP,MF,Osasuna,28-323,1997,15,1,204,2.3,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-772A8DCE6F
Ander Barrenetxea,es ESP,"MF,FW",Real Sociedad,24-053,2001,19,13,1097,12.2,3,3,6,3,0,0,2,0,0.25,0.25,0.49,0.25,0.49,Matches,PLY-8454D270A4
Pablo Barrios,es ESP,MF,Atlético Madrid,22-248,2003,21,19,1575,17.5,1,1,2,1,0,0,0,0,0.06,0.06,0.11,0.06,0.11,Matches,PLY-2B4269B4D1
Marc Bartra,es ESP,DF,Real Betis,35-034,1991,20,16,1587,17.6,1,0,1,1,0,0,3,0,0.06,0.0,0.06,0.06,0.06,Matches,PLY-4458D42148
Augusto Batalla,ar ARG,GK,Rayo Vallecano,29-294,1996,23,23,2070,23.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-DE9D73FBF8
Samu Becerra,es ESP,MF,Rayo Vallecano,20-048,2006,3,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-17CE2BC357
Sheraldo Becker,sr SUR,"FW,MF",Osasuna,31-009,1995,9,0,158,1.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9C0FB561CC
Donny van de Beek,nl NED,MF,Girona,28-306,1997,2,1,41,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4927D6C0F3
Ismael Bekhoucha,ma MAR,DF,Getafe,21-090,2004,4,1,122,1.4,0,1,1,0,0,0,2,0,0.0,0.74,0.74,0.0,0.74,Matches,PLY-998752B982
Héctor Bellerín,es ESP,DF,Real Betis,30-336,1995,16,12,1081,12.0,0,2,2,0,0,0,1,0,0.0,0.17,0.17,0.0,0.17,Matches,PLY-2CB79B3843
Jude Bellingham,eng ENG,MF,Real Madrid,22-234,2003,18,15,1291,14.3,4,3,7,4,0,0,1,0,0.28,0.21,0.49,0.28,0.49,Matches,PLY-CFFD6D53DB
Fran Beltrán,es ESP,MF,Girona,27-015,1999,4,3,246,2.7,1,0,1,1,0,0,1,0,0.37,0.0,0.37,0.37,0.37,Matches,PLY-ECA685F447
Fran Beltrán,es ESP,MF,Celta Vigo,27-015,1999,10,7,528,5.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-ECA685F447
Lucas Beltrán,ar ARG,FW,Valencia,24-326,2001,21,13,1098,12.2,1,2,3,1,0,0,0,0,0.08,0.16,0.25,0.08,0.25,Matches,PLY-2705982967
Carlos Benavídez,uy URU,DF,Alavés,27-325,1998,7,2,212,2.4,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9F8FDBB3A8
Iker Benito,es ESP,MF,Osasuna,23-192,2002,5,1,150,1.7,1,0,1,1,0,0,1,0,0.6,0.0,0.6,0.6,0.6,Matches,PLY-35ABD335AA
Yuri Berchiche,es ESP,DF,Athletic Club,36-008,1990,21,20,1753,19.5,0,2,2,0,0,0,3,0,0.0,0.1,0.1,0.0,0.1,Matches,PLY-A84AEB8F46
Álex Berenguer,es ESP,MF,Athletic Club,30-229,1995,20,18,1447,16.1,2,2,4,2,0,0,3,0,0.12,0.12,0.25,0.12,0.25,Matches,PLY-B9B31D5229
Lucas Bergström,fi FIN,GK,Mallorca,23-166,2002,5,5,450,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D65587F2B2
Marc Bernal,es ESP,MF,Barcelona,18-268,2007,11,1,207,2.3,1,1,2,1,0,0,1,0,0.43,0.43,0.87,0.43,0.87,Matches,PLY-29B19BEAA0
Pedro Bigas,es ESP,DF,Elche,35-156,1990,17,16,1325,14.7,0,2,2,0,0,0,2,0,0.0,0.14,0.14,0.0,0.14,Matches,PLY-3B0031B4E8
Antonio Blanco,es ESP,MF,Alavés,25-210,2000,22,22,1870,20.8,1,1,2,1,0,0,5,0,0.05,0.05,0.1,0.05,0.1,Matches,PLY-6D8133062C
Daley Blind,nl NED,DF,Girona,35-346,1990,22,21,1852,20.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-4795BF0647
Adam Boayar,ma MAR,MF,Elche,20-128,2005,6,0,103,1.1,1,0,1,1,0,0,0,0,0.87,0.0,0.87,0.87,0.87,Matches,PLY-82BACCF7A9
Adama Boiro,es ESP,DF,Athletic Club,23-241,2002,8,5,505,5.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-85D03247F5
Rahim Bonkano,ne NIG,DF,Oviedo,24-048,2002,19,15,1414,15.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-A97F3926BB
Thiago Borbas,uy URU,FW,Oviedo,23-317,2002,3,0,25,0.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-7E2711F7E6
Sebastián Boselli,uy URU,DF,Getafe,22-076,2003,3,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E5FBF40155
Lucas Boyé,ar ARG,FW,Alavés,29-355,1996,18,14,1352,15.0,5,1,6,4,1,1,2,1,0.33,0.07,0.4,0.27,0.33,Matches,PLY-4B78CC4CED
Enzo Boyomo,cm CMR,DF,Osasuna,24-134,2001,20,19,1642,18.2,1,1,2,1,0,0,4,0,0.05,0.05,0.11,0.05,0.11,Matches,PLY-19608B074F
Josip Brekalo,hr CRO,"MF,FW",Oviedo,27-240,1998,14,6,486,5.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9A6AC7746F
Abel Bretones,es ESP,"MF,DF",Osasuna,25-181,2000,20,15,1384,15.4,1,0,1,1,0,0,5,1,0.07,0.0,0.07,0.07,0.07,Matches,PLY-D60AFCC0C7
Brugui,es ESP,"MF,FW",Levante,29-106,1996,15,10,896,10.0,0,1,1,0,0,0,1,0,0.0,0.1,0.1,0.0,0.1,Matches,PLY-0B8CA8A1E5
Tajon Buchanan,ca CAN,MF,Villarreal,27-010,1999,22,15,1339,14.9,5,1,6,5,0,0,7,0,0.34,0.07,0.4,0.34,0.4,Matches,PLY-F6B9C64F9C
Ante Budimir,hr CRO,FW,Osasuna,34-211,1991,23,21,1776,19.7,11,0,11,8,3,4,1,0,0.56,0.0,0.56,0.41,0.41,Matches,PLY-601279CC36
Manu Bueno,es ESP,MF,Sevilla,21-206,2004,4,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3B324334A6
Jorge Cabello,es ESP,DF,Levante,21-299,2004,5,4,362,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D772778B13
Leandro Cabrera,uy URU,DF,Espanyol,34-246,1991,23,23,2070,23.0,3,0,3,3,0,0,2,0,0.13,0.0,0.13,0.13,0.13,Matches,PLY-7E5DE655CD
Calebe,br BRA,MF,Alavés,25-294,2000,16,13,702,7.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-5F138C687D
Fernando Calero,es ESP,DF,Espanyol,30-157,1995,19,17,1492,16.6,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-68BF7B140A
Duje Ćaleta-Car,hr CRO,DF,Real Sociedad,29-154,1996,15,13,1145,12.7,0,0,0,0,0,0,4,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E8576F94AD
Dani Calvo,es ESP,DF,Oviedo,31-323,1994,9,7,705,7.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-BCFCF7974D
Dawda Camara,mr MTN,FW,Girona,23-106,2002,2,1,72,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-ADA2C004B0
Eduardo Camavinga,fr FRA,"MF,DF",Real Madrid,23-100,2002,18,10,989,11.0,1,0,1,1,0,0,0,0,0.09,0.0,0.09,0.09,0.09,Matches,PLY-5D1C4D6856
Sergio Camello,es ESP,FW,Rayo Vallecano,25-008,2001,13,4,458,5.1,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-A709F17364
João Cancelo,pt POR,DF,Barcelona,31-267,1994,3,1,101,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-42D253BC95
Sergi Cardona,es ESP,DF,Villarreal,26-225,1999,18,11,1137,12.6,0,3,3,0,0,0,3,0,0.0,0.24,0.24,0.0,0.24,Matches,PLY-3288E0FD83
Fábio Cardoso,pt POR,DF,Sevilla,31-305,1994,4,4,295,3.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6230158A47
Johnny Cardoso,us USA,MF,Atlético Madrid,24-151,2001,9,8,528,5.9,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-851DE87146
David Carmo,ao ANG,DF,Oviedo,26-214,1999,17,15,1362,15.1,1,0,1,1,0,0,8,1,0.07,0.0,0.07,0.07,0.07,Matches,PLY-9CE996B6BA
Carmona,es ESP,"DF,MF",Sevilla,24-020,2002,22,20,1799,20.0,1,3,4,1,0,0,9,0,0.05,0.15,0.2,0.05,0.2,Matches,PLY-D7A535EB85
Sergio Carreira,es ESP,MF,Celta Vigo,25-128,2000,21,18,1644,18.3,2,1,3,2,0,0,2,0,0.11,0.05,0.16,0.11,0.16,Matches,PLY-693D4A8048
Gorka Carrera,es ESP,FW,Real Sociedad,20-279,2005,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B8F8DE9EEE
Álvaro Carreras,es ESP,DF,Real Madrid,22-332,2003,21,20,1788,19.9,2,2,4,2,0,0,4,1,0.1,0.1,0.2,0.1,0.2,Matches,PLY-E2D8A43C6C
Dani Carvajal,es ESP,DF,Real Madrid,34-038,1992,8,4,407,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3D730AAEA4
Marc Casado,es ESP,MF,Barcelona,22-157,2003,16,8,735,8.2,0,1,1,0,0,0,0,0,0.0,0.12,0.12,0.0,0.12,Matches,PLY-792D3B2E6B
Castrin,es ESP,DF,Sevilla,23-048,2003,9,7,648,7.2,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-65C99D8C87
Jonny Castro,es ESP,DF,Alavés,31-352,1994,23,23,2004,22.3,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6DA140241F
Catena,es ESP,DF,Osasuna,31-113,1994,22,22,1934,21.5,2,2,4,2,0,0,8,1,0.09,0.09,0.19,0.09,0.19,Matches,PLY-3803282E9C
Santi Cazorla,es ESP,MF,Oviedo,41-067,1984,14,4,494,5.5,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-97BEEA4592
Dani Ceballos,es ESP,MF,Real Madrid,29-195,1996,14,4,460,5.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D22ED148BB
Lucas Cepeda,cl CHI,MF,Elche,23-110,2002,3,1,113,1.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-E590163DF0
Jorge Cestero,es ESP,MF,Real Madrid,19-331,2006,2,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F80FFB811B
Ilyas Chaira,ma MAR,"MF,FW",Oviedo,25-016,2001,21,18,1396,15.5,3,1,4,3,0,0,1,1,0.19,0.06,0.26,0.19,0.26,Matches,PLY-960AE8E7FD
Pep Chavarría,es ESP,DF,Rayo Vallecano,27-314,1998,22,21,1911,21.2,1,2,3,1,0,0,6,1,0.05,0.09,0.14,0.05,0.14,Matches,PLY-6B41383845
Andreas Christensen,dk DEN,DF,Barcelona,29-314,1996,12,3,380,4.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0B781782C5
Víctor Chust,es ESP,DF,Elche,25-350,2000,18,15,1387,15.4,0,0,0,0,0,0,7,1,0.0,0.0,0.0,0.0,0.0,Matches,PLY-BF17EFEE0C
Pathé Ciss,sn SEN,"MF,DF",Rayo Vallecano,31-339,1994,16,12,1131,12.6,1,0,1,1,0,0,4,2,0.08,0.0,0.08,0.08,0.08,Matches,PLY-ECE483A0BF
Santiago Colombatto,ar ARG,MF,Oviedo,29-032,1997,19,17,1467,16.3,0,1,1,0,0,0,5,0,0.0,0.06,0.06,0.0,0.06,Matches,PLY-3FCF3058BF
Eray Cömert,ch SUI,DF,Valencia,28-014,1998,7,5,474,5.3,1,0,1,1,0,0,1,0,0.19,0.0,0.19,0.19,0.19,Matches,PLY-113D774792
Santi Comesaña,es ESP,MF,Villarreal,29-136,1996,21,16,1386,15.4,2,2,4,2,0,0,3,1,0.13,0.13,0.26,0.13,0.26,Matches,PLY-A2F5FB7143
Copete,es ESP,DF,Valencia,26-131,1999,20,18,1669,18.5,0,0,0,0,0,0,5,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-B9E3DE7042
Iván Corralejo,es ESP,MF,Real Betis,18-293,2007,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-8BB5D15081
Thierry Correia,pt POR,"DF,MF",Valencia,26-346,1999,15,12,953,10.6,0,1,1,0,0,0,3,0,0.0,0.09,0.09,0.0,0.09,Matches,PLY-F8C73FDD3F
Paco Cortés,es ESP,MF,Levante,18-191,2007,5,0,83,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-96B8BECE7A
Coba da Costa,es ESP,MF,Getafe,23-207,2002,14,2,348,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-D97BD40CC5
Samu Costa,pt POR,MF,Mallorca,25-083,2000,21,18,1603,17.8,4,0,4,4,0,0,8,0,0.22,0.0,0.22,0.22,0.22,Matches,PLY-9A9730742C
David Costas,es ESP,DF,Oviedo,30-329,1995,17,16,1430,15.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-9FDFFB2674
Thibaut Courtois,be BEL,GK,Real Madrid,33-283,1992,24,24,2160,24.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0568C0B7FA
Juan Cruz Armada,es ESP,DF,Osasuna,33-205,1992,12,7,580,6.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6C4409EF84
Pau Cubarsí,es ESP,DF,Barcelona,19-027,2007,20,20,1742,19.4,1,0,1,1,0,0,1,0,0.05,0.0,0.05,0.05,0.05,Matches,PLY-07B858B275
Cucho,co COL,FW,Real Betis,26-304,1999,19,19,1645,18.3,8,3,11,7,1,1,2,0,0.44,0.16,0.6,0.38,0.55,Matches,PLY-9D04AD62B8
Pablo Cuñat,es ESP,GK,Levante,23-296,2002,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-50D8416212
Arnaut Danjuma,nl NED,"MF,FW",Valencia,29-018,1997,22,17,1424,15.8,3,2,5,3,0,1,0,0,0.19,0.13,0.32,0.19,0.32,Matches,PLY-CE5ACE3802
Sergi Darder,es ESP,MF,Mallorca,32-058,1993,24,19,1657,18.4,1,3,4,1,0,0,3,0,0.05,0.16,0.22,0.05,0.22,Matches,PLY-C2FBF1693D
Davinchi,es ESP,DF,Getafe,18-125,2007,7,4,429,4.8,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-3BA5554055
Leander Dendoncker,be BEL,MF,Oviedo,30-309,1995,18,15,1315,14.6,1,0,1,1,0,0,2,0,0.07,0.0,0.07,0.07,0.07,Matches,PLY-AE4DFA825E
Nelson Deossa,co COL,MF,Real Betis,26-012,2000,14,6,526,5.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-0A4A44172C
Bambo Diaby,sn SEN,DF,Elche,28-063,1997,4,1,102,1.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-390720C665
Mouctar Diakhaby,gn GUI,DF,Valencia,29-061,1996,8,7,543,6.0,1,0,1,1,0,0,3,0,0.17,0.0,0.17,0.17,0.17,Matches,PLY-6178F02B4D
Grady Diangana,cd COD,"MF,FW",Elche,27-305,1998,13,9,607,6.7,1,0,1,1,0,0,2,0,0.15,0.0,0.15,0.15,0.15,Matches,PLY-B5357F797C
Moussa Diarra,ml MLI,DF,Alavés,25-100,2000,3,3,216,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-AF2B991EA6
Brahim Díaz,ma MAR,"MF,FW",Real Madrid,26-199,1999,16,3,444,4.9,0,4,4,0,0,0,1,0,0.0,0.81,0.81,0.0,0.81,Matches,PLY-674E00624B
Daniel Díaz,es ESP,FW,Real Sociedad,19-241,2006,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-6089F9878D
Pedro Díaz,es ESP,"MF,FW",Rayo Vallecano,27-258,1998,20,13,1146,12.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-F324B50EF4
Stole Dimitrievski,mk MKD,GK,Valencia,32-055,1993,6,6,540,6.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,Matches,PLY-8CFB538466
